state_abbrev,city,total_incidents,deaths,deaths_over_incidents,injured,injuries_over_incidents,total_casualties,casualties_over_incidents,armed_robbery,armed_robberies_over_incidents,gang_involvement,gang_incidents_over_incidents,home_invasion,home_invasions_over_incidents,domestic_violence,domestic_violence_incidents_over_incidents,road_rage,road_rage_incidents_over_incidents,mass_shooting,mass_shootings_over_incidents,teen_incidents,teen_incidents_over_incidents,drug_raid,drug_raids_over_incidents,suicide,suicides_over_incidents
CA,Compton,109,86,0.788990826,56,0.513761468,142,1.302752294,1,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
IL,Chicago (Englewood),542,139,0.256457565,548,1.011070111,687,1.267527675,13,0,70,0,3,0,7,0,0,0,8,0,35,0,0,0,0,0
FL,Miami Gardens,127,45,0.354330709,115,0.905511811,160,1.25984252,11,0,9,0,4,0,2,0,2,0,4,0,4,0,1,0,0,0
GA,Decatur,147,82,0.557823129,103,0.700680272,185,1.258503401,23,0,2,0,8,0,5,0,3,0,3,0,1,0,0,0,2,0
IL,Chicago (Chicago Lawn),67,16,0.23880597,68,1.014925373,84,1.253731343,1,0,10,0,1,0,1,0,0,0,0,0,7,0,0,0,1,0
CA,Vallejo,92,53,0.576086957,60,0.652173913,113,1.22826087,2,0,1,0,2,0,3,0,0,0,6,0,0,0,3,0,3,0
GA,Atlanta (College Park),55,36,0.654545455,31,0.563636364,67,1.218181818,5,0,1,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0
IL,Chicago (Roseland),159,41,0.257861635,152,0.955974843,193,1.213836478,5,0,20,0,1,0,1,0,0,0,2,0,9,0,0,0,0,0
AL,Anniston,62,35,0.564516129,40,0.64516129,75,1.209677419,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
PA,Chester,171,62,0.362573099,144,0.842105263,206,1.204678363,5,0,2,0,3,0,3,0,1,0,5,0,1,0,4,0,0,0
GA,Dekalb County,52,28,0.538461538,34,0.653846154,62,1.192307692,10,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,1,0
SC,Walterboro,55,16,0.290909091,49,0.890909091,65,1.181818182,1,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0
TX,Waco,91,39,0.428571429,68,0.747252747,107,1.175824176,9,0,3,0,5,0,5,0,0,0,1,0,0,0,3,0,4,0
KS,Kansas City,229,138,0.602620087,130,0.56768559,268,1.170305677,4,0,1,0,6,0,6,0,2,0,4,0,1,0,1,0,5,0
IL,Chicago,10814,2104,0.194562604,10427,0.964213057,12531,1.158775661,504,0,1386,0,64,0,139,0,20,0,104,0,801,0,27,0,34,0
AZ,Glendale,118,75,0.63559322,61,0.516949153,136,1.152542373,5,0,0,0,5,0,4,0,3,0,2,0,1,0,0,0,5,0
GA,Lawrenceville,54,32,0.592592593,30,0.555555556,62,1.148148148,6,0,1,0,4,0,7,0,0,0,0,0,0,0,1,0,6,0
TX,Fort Worth,418,223,0.533492823,256,0.612440191,479,1.145933014,53,0,13,0,18,0,39,0,3,0,7,0,2,0,1,0,16,0
TX,Arlington,146,78,0.534246575,88,0.602739726,166,1.136986301,19,0,1,0,9,0,12,0,6,0,1,0,2,0,2,0,7,0
GA,Stone Mountain,88,55,0.625,45,0.511363636,100,1.136363636,7,0,0,0,10,0,5,0,2,0,1,0,1,0,0,0,3,0
PA,Reading,61,28,0.459016393,41,0.672131148,69,1.131147541,2,0,0,0,1,0,1,0,2,0,2,0,1,0,2,0,0,0
CA,San Bernardino,281,144,0.512455516,172,0.612099644,316,1.12455516,15,0,27,0,4,0,7,0,2,0,5,0,0,0,10,0,3,0
CA,Los Angeles,1066,636,0.596622889,553,0.518761726,1189,1.115384615,35,0,98,0,21,0,21,0,11,0,25,0,2,0,3,0,19,0
AL,Selma,132,42,0.318181818,104,0.787878788,146,1.106060606,11,0,1,0,2,0,8,0,0,0,1,0,0,0,1,0,3,0
PA,Philadelphia,2929,890,0.303857972,2318,0.791396381,3208,1.095254353,203,0,6,0,116,0,42,0,16,0,31,0,18,0,2,0,16,0
CA,Pomona,98,45,0.459183673,62,0.632653061,107,1.091836735,1,0,11,0,1,0,5,0,1,0,2,0,2,0,4,0,1,0
FL,Miami,837,325,0.388291517,587,0.701314217,912,1.089605735,79,0,10,0,28,0,28,0,12,0,23,0,7,0,12,0,16,0
MO,Saint Louis,2498,916,0.366693355,1782,0.713370697,2698,1.080064051,208,0,3,0,58,0,40,0,17,0,29,0,19,0,6,0,25,0
CA,Norwalk,78,25,0.320512821,59,0.756410256,84,1.076923077,1,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
AL,Bessemer,95,38,0.4,64,0.673684211,102,1.073684211,10,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,1,0
VA,Petersburg,129,46,0.356589147,92,0.713178295,138,1.069767442,5,0,1,0,0,0,2,0,0,0,2,0,3,0,4,0,2,0
CA,Richmond,160,68,0.425,102,0.6375,170,1.0625,6,0,9,0,3,0,1,0,1,0,2,0,1,0,6,0,1,0
AL,Fairfield,59,29,0.491525424,33,0.559322034,62,1.050847458,5,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,2,0
OH,Hamilton,71,32,0.450704225,42,0.591549296,74,1.042253521,9,0,1,0,3,0,7,0,0,0,1,0,4,0,5,0,4,0
AZ,Tempe,74,36,0.486486486,41,0.554054054,77,1.040540541,7,0,2,0,2,0,4,0,3,0,0,0,0,0,0,0,3,0
WA,Renton,51,13,0.254901961,40,0.784313725,53,1.039215686,3,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0
VA,Norfolk,622,152,0.24437299,492,0.790996785,644,1.035369775,43,0,4,0,22,0,9,0,4,0,8,0,33,0,3,0,6,0
GA,Lithonia,75,44,0.586666667,33,0.44,77,1.026666667,10,0,2,0,5,0,10,0,0,0,0,0,2,0,0,0,2,0
CA,Sacramento,477,180,0.377358491,309,0.647798742,489,1.025157233,18,0,9,0,25,0,15,0,1,0,18,0,3,0,5,0,13,0
MO,Kansas City,1152,427,0.370659722,747,0.6484375,1174,1.019097222,63,0,3,0,41,0,23,0,10,0,12,0,9,0,10,0,7,0
AL,Montgomery,483,174,0.360248447,318,0.658385093,492,1.01863354,28,0,3,0,11,0,12,0,4,0,4,0,2,0,1,0,4,0
CA,Moreno Valley,62,31,0.5,32,0.516129032,63,1.016129032,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0
FL,Saint Petersburg (St Petersburg),63,25,0.396825397,39,0.619047619,64,1.015873016,3,0,0,0,2,0,6,0,2,0,0,0,1,0,2,0,5,0
AL,Birmingham,976,364,0.37295082,626,0.641393443,990,1.014344262,49,0,1,0,21,0,35,0,3,0,4,0,4,0,4,0,13,0
AZ,Mesa,107,58,0.542056075,50,0.46728972,108,1.009345794,5,0,0,0,3,0,13,0,2,0,2,0,0,0,0,0,11,0
NC,Lumberton,108,53,0.490740741,56,0.518518519,109,1.009259259,9,0,0,0,10,0,5,0,0,0,1,0,0,0,1,0,1,0
TN,Antioch,113,34,0.300884956,80,0.707964602,114,1.008849558,16,0,0,0,13,0,6,0,3,0,1,0,7,0,2,0,2,0
OH,Columbus,1282,415,0.323712949,878,0.684867395,1293,1.008580343,129,0,10,0,57,0,50,0,4,0,6,0,54,0,8,0,13,0
IN,Gary,492,172,0.349593496,323,0.656504065,495,1.006097561,54,0,3,0,13,0,23,0,2,0,6,0,22,0,7,0,2,0
NC,Durham,517,129,0.249516441,390,0.754352031,519,1.003868472,52,0,0,0,26,0,7,0,2,0,1,0,11,0,9,0,4,0
VA,Hopewell,54,12,0.222222222,42,0.777777778,54,1,6,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,1,0
AR,Pine Bluff,141,67,0.475177305,74,0.524822695,141,1,18,0,0,0,5,0,3,0,0,0,1,0,0,0,2,0,3,0
CA,Hayward,67,31,0.462686567,36,0.537313433,67,1,7,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0
CA,Long Beach,329,120,0.364741641,207,0.629179331,327,0.993920973,10,0,52,0,7,0,5,0,2,0,6,0,2,0,0,0,12,0
LA,Harvey,99,32,0.323232323,66,0.666666667,98,0.98989899,10,0,2,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0
FL,Cocoa,69,23,0.333333333,45,0.652173913,68,0.985507246,8,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,3,0
CA,Lancaster,56,34,0.607142857,21,0.375,55,0.982142857,5,0,1,0,2,0,3,0,0,0,1,0,1,0,0,0,1,0
FL,Hialeah,56,32,0.571428571,23,0.410714286,55,0.982142857,13,0,0,0,8,0,4,0,1,0,1,0,0,0,1,0,5,0
VA,Portsmouth,271,58,0.21402214,208,0.767527675,266,0.981549815,19,0,3,0,9,0,0,0,2,0,2,0,9,0,4,0,3,0
CA,San Francisco,421,141,0.334916865,272,0.64608076,413,0.980997625,24,0,5,0,11,0,6,0,4,0,12,0,1,0,0,0,8,0
PA,Mckeesport,85,31,0.364705882,52,0.611764706,83,0.976470588,6,0,0,0,5,0,2,0,0,0,1,0,1,0,5,0,0,0
NV,Las Vegas,1342,600,0.44709389,709,0.528315946,1309,0.975409836,116,0,46,0,55,0,87,0,19,0,9,0,7,0,4,0,57,0
TN,Chattanooga,659,112,0.169954476,529,0.802731411,641,0.972685888,28,0,76,0,20,0,20,0,2,0,7,0,27,0,4,0,2,0
MS,Vicksburg,73,21,0.287671233,50,0.684931507,71,0.97260274,3,0,0,0,4,0,3,0,0,0,2,0,1,0,1,0,1,0
OH,Cleveland,1709,473,0.276770041,1188,0.695143359,1661,0.9719134,178,0,49,0,54,0,65,0,10,0,14,0,79,0,11,0,16,0
TN,Memphis,2384,622,0.26090604,1690,0.708892617,2312,0.969798658,213,0,23,0,85,0,104,0,40,0,30,0,87,0,12,0,14,0
NY,Brooklyn,1405,377,0.268327402,979,0.696797153,1356,0.965124555,120,0,69,0,47,0,31,0,8,0,25,0,10,0,39,0,20,0
NY,Bronx,845,227,0.268639053,588,0.695857988,815,0.964497041,71,0,36,0,39,0,22,0,2,0,7,0,8,0,25,0,10,0
TX,Houston,2480,1144,0.461290323,1245,0.502016129,2389,0.963306452,394,0,32,0,128,0,89,0,38,0,24,0,19,0,4,0,55,0
LA,New Iberia,77,22,0.285714286,52,0.675324675,74,0.961038961,6,0,2,0,7,0,2,0,2,0,1,0,0,0,2,0,1,0
IL,East Saint Louis,120,71,0.591666667,44,0.366666667,115,0.958333333,10,0,2,0,3,0,2,0,1,0,1,0,4,0,0,0,3,0
IN,East Chicago,88,27,0.306818182,57,0.647727273,84,0.954545455,9,0,10,0,1,0,5,0,1,0,0,0,8,0,2,0,0,0
NY,Queens,130,46,0.353846154,78,0.6,124,0.953846154,9,0,3,0,5,0,2,0,2,0,4,0,0,0,0,0,3,0
CA,Fairfield,64,19,0.296875,42,0.65625,61,0.953125,2,0,1,0,0,0,1,0,1,0,1,0,1,0,3,0,1,0
NC,Winston Salem (Winston-Salem),191,56,0.293193717,126,0.659685864,182,0.952879581,17,0,0,0,15,0,5,0,1,0,1,0,3,0,2,0,3,0
TX,San Antonio,1627,516,0.317148125,1027,0.63122311,1543,0.948371235,160,0,26,0,83,0,82,0,30,0,9,0,9,0,12,0,37,0
VA,Richmond,994,244,0.245472837,696,0.700201207,940,0.945674044,103,0,3,0,35,0,16,0,0,0,3,0,33,0,4,0,8,0
OH,Cincinnati,1108,254,0.229241877,792,0.714801444,1046,0.944043321,154,0,10,0,37,0,35,0,6,0,8,0,44,0,13,0,10,0
MS,Jackson,844,246,0.291469194,546,0.646919431,792,0.938388626,72,0,0,0,20,0,18,0,6,0,4,0,0,0,4,0,5,0
CA,Santa Ana,209,54,0.258373206,142,0.679425837,196,0.937799043,10,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
WA,Kent,64,26,0.40625,34,0.53125,60,0.9375,6,0,4,0,2,0,3,0,1,0,0,0,1,0,0,0,1,0
AZ,Tucson,333,157,0.471471471,155,0.465465465,312,0.936936937,24,0,11,0,25,0,16,0,7,0,1,0,0,0,3,0,12,0
FL,Orange (county),60,7,0.116666667,49,0.816666667,56,0.933333333,4,0,1,0,6,0,2,0,0,0,0,0,1,0,3,0,0,0
NC,Sanford,57,21,0.368421053,32,0.561403509,53,0.929824561,9,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,2,0
LA,Marrero,125,35,0.28,81,0.648,116,0.928,10,0,0,0,3,0,4,0,0,0,1,0,1,0,2,0,2,0
SC,Lancaster,69,29,0.420289855,35,0.507246377,64,0.927536232,6,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0,3,0
CA,Anaheim,69,30,0.434782609,34,0.492753623,64,0.927536232,2,0,15,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0
FL,Lakeland,88,41,0.465909091,40,0.454545455,81,0.920454545,10,0,3,0,6,0,6,0,2,0,2,0,0,0,6,0,4,0
VA,Chesapeake,137,43,0.313868613,83,0.605839416,126,0.919708029,15,0,1,0,7,0,6,0,2,0,1,0,3,0,0,0,3,0
LA,Baton Rouge ,882,339,0.384353741,471,0.534013605,810,0.918367347,109,0,0,0,34,0,40,0,0,0,5,0,9,0,4,0,13,0
FL,Orlando,1020,303,0.297058824,633,0.620588235,936,0.917647059,143,0,6,0,75,0,35,0,11,0,10,0,7,0,10,0,12,0
FL,Miami-dade,72,23,0.319444444,43,0.597222222,66,0.916666667,13,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,2,0
GA,Marietta,70,33,0.471428571,31,0.442857143,64,0.914285714,7,0,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
AZ,Phoenix,969,412,0.425180599,473,0.488132095,885,0.913312693,61,0,8,0,41,0,45,0,16,0,9,0,5,0,3,0,23,0
NV,North Las Vegas,69,27,0.391304348,36,0.52173913,63,0.913043478,1,0,1,0,5,0,5,0,0,0,1,0,1,0,0,0,2,0
IN,Elkhart,101,33,0.326732673,59,0.584158416,92,0.910891089,6,0,0,0,4,0,3,0,1,0,1,0,4,0,3,0,2,0
IN,Indianapolis,1919,616,0.321000521,1131,0.589369463,1747,0.910369984,226,0,27,0,104,0,80,0,13,0,16,0,81,0,75,0,22,0
CO,Aurora,166,70,0.421686747,81,0.487951807,151,0.909638554,14,0,2,0,3,0,2,0,2,0,1,0,2,0,1,0,4,0
FL,Saint Petersburg,131,52,0.396946565,67,0.511450382,119,0.908396947,13,0,0,0,5,0,11,0,1,0,0,0,3,0,1,0,3,0
FL,Palm Beach Gardens (Riviera Beach),75,20,0.266666667,48,0.64,68,0.906666667,2,0,0,0,0,0,4,0,3,0,1,0,1,0,4,0,0,0
MI,Saginaw,241,55,0.228215768,163,0.676348548,218,0.904564315,17,0,10,0,6,0,8,0,0,0,2,0,4,0,2,0,0,0
VA,Hampton,360,67,0.186111111,258,0.716666667,325,0.902777778,37,0,0,0,14,0,9,0,0,0,2,0,16,0,1,0,1,0
NJ,Newark,737,304,0.412483039,361,0.489823609,665,0.902306649,27,0,3,0,1,0,13,0,2,0,13,0,2,0,37,0,1,0
OH,Toledo,804,111,0.138059701,609,0.757462687,720,0.895522388,108,0,22,0,22,0,25,0,3,0,4,0,22,0,6,0,8,0
PA,Pittsburgh,936,243,0.259615385,595,0.635683761,838,0.895299145,51,0,3,0,57,0,23,0,4,0,11,0,7,0,24,0,8,0
LA,Shreveport,807,154,0.190830235,568,0.703841388,722,0.894671623,69,0,0,0,36,0,24,0,2,0,7,0,4,0,12,0,8,0
GA,Savannah,740,159,0.214864865,503,0.67972973,662,0.894594595,63,0,4,0,21,0,26,0,2,0,5,0,2,0,30,0,6,0
NY,Yonkers,66,15,0.227272727,44,0.666666667,59,0.893939394,8,0,1,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0
NC,High Point,113,30,0.265486726,71,0.628318584,101,0.89380531,17,0,4,0,6,0,4,0,0,0,2,0,0,0,1,0,0,0
IN,Hammond,120,39,0.325,68,0.566666667,107,0.891666667,13,0,12,0,6,0,9,0,3,0,0,0,9,0,3,0,5,0
FL,West Palm Beach,431,125,0.290023202,259,0.600928074,384,0.890951276,24,0,2,0,12,0,19,0,4,0,1,0,0,0,4,0,6,0
WA,Federal Way,63,29,0.46031746,27,0.428571429,56,0.888888889,4,0,3,0,1,0,8,0,1,0,1,0,0,0,0,0,1,0
MI,Detroit,1832,603,0.329148472,1025,0.559497817,1628,0.888646288,154,0,14,0,41,0,63,0,20,0,32,0,25,0,11,0,12,0
TX,Texarkana,53,19,0.358490566,28,0.528301887,47,0.886792453,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
VA,Suffolk,78,12,0.153846154,57,0.730769231,69,0.884615385,10,0,0,0,7,0,1,0,0,0,2,0,2,0,1,0,1,0
MI,Benton Harbor,52,19,0.365384615,27,0.519230769,46,0.884615385,3,0,1,0,3,0,3,0,0,0,1,0,0,0,3,0,0,0
CA,San Jose,234,103,0.44017094,104,0.444444444,207,0.884615385,16,0,12,0,9,0,5,0,3,0,1,0,1,0,1,0,7,0
MD,Baltimore,3943,1055,0.267562769,2427,0.615521177,3482,0.883083946,152,0,10,0,12,0,17,0,4,0,28,0,4,0,287,0,11,0
NC,Fayetteville,391,116,0.296675192,229,0.585677749,345,0.882352941,48,0,1,0,20,0,17,0,1,0,1,0,4,0,9,0,10,0
VA,Roanoke,227,43,0.189427313,157,0.691629956,200,0.881057269,18,0,0,0,5,0,9,0,0,0,4,0,11,0,5,0,5,0
NY,Rochester,689,94,0.136429608,513,0.744557329,607,0.880986938,26,0,2,0,8,0,4,0,1,0,6,0,2,0,36,0,2,0
FL,Orange County,142,49,0.345070423,76,0.535211268,125,0.88028169,32,0,1,0,14,0,1,0,0,0,2,0,1,0,0,0,3,0
CA,Antioch,140,45,0.321428571,78,0.557142857,123,0.878571429,6,0,2,0,3,0,4,0,3,0,1,0,0,0,3,0,0,0
NY,New York City,360,66,0.183333333,250,0.694444444,316,0.877777778,29,0,16,0,13,0,4,0,5,0,7,0,2,0,16,0,12,0
MO,Independence,89,34,0.382022472,44,0.494382022,78,0.876404494,8,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,2,0
TN,Knoxville,387,98,0.253229974,241,0.622739018,339,0.875968992,52,0,13,0,20,0,23,0,2,0,1,0,4,0,3,0,9,0
VA,Danville,151,39,0.258278146,93,0.61589404,132,0.874172185,16,0,9,0,8,0,2,0,1,0,0,0,8,0,5,0,3,0
CA,Modesto,169,50,0.295857988,97,0.573964497,147,0.869822485,6,0,14,0,5,0,5,0,1,0,3,0,1,0,6,0,2,0
NC,Rocky Mount,137,32,0.233576642,87,0.635036496,119,0.868613139,3,0,4,0,4,0,3,0,0,0,3,0,4,0,4,0,1,0
AL,Tuscaloosa,220,40,0.181818182,151,0.686363636,191,0.868181818,21,0,0,0,6,0,6,0,0,0,0,0,4,0,2,0,1,0
CT,Waterbury,83,28,0.337349398,44,0.530120482,72,0.86746988,6,0,3,0,1,0,3,0,3,0,1,0,0,0,6,0,2,0
NJ,Elizabeth,105,28,0.266666667,63,0.6,91,0.866666667,19,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0
TX,Harris (county),120,41,0.341666667,63,0.525,104,0.866666667,22,0,2,0,12,0,1,0,3,0,0,0,0,0,1,0,5,0
GA,Macon,483,89,0.18426501,329,0.68115942,418,0.865424431,72,0,13,0,27,0,24,0,1,0,2,0,3,0,4,0,4,0
NJ,New Brunswick,51,7,0.137254902,37,0.725490196,44,0.862745098,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
VA,Virginia Beach,289,64,0.221453287,185,0.640138408,249,0.861591696,40,0,0,0,20,0,8,0,1,0,3,0,11,0,1,0,4,0
CA,Salinas,301,108,0.358803987,150,0.49833887,258,0.857142857,13,0,58,0,1,0,1,0,1,0,4,0,3,0,3,0,1,0
VA,Newport News,536,107,0.199626866,352,0.656716418,459,0.856343284,45,0,2,0,21,0,19,0,1,0,2,0,43,0,13,0,5,0
TX,Beaumont,132,54,0.409090909,59,0.446969697,113,0.856060606,19,0,0,0,7,0,10,0,0,0,2,0,1,0,4,0,4,0
TX,Dallas,1152,465,0.403645833,515,0.447048611,980,0.850694444,132,0,15,0,44,0,28,0,9,0,12,0,7,0,6,0,16,0
KY,Louisville,1405,396,0.281850534,795,0.565836299,1191,0.847686833,131,0,7,0,70,0,60,0,9,0,12,0,59,0,18,0,18,0
SC,Columbia,526,138,0.262357414,306,0.581749049,444,0.844106464,62,0,6,0,17,0,24,0,2,0,3,0,0,0,11,0,12,0
NC,Hickory,51,24,0.470588235,19,0.37254902,43,0.843137255,0,0,0,0,2,0,4,0,1,0,1,0,1,0,3,0,2,0
LA,New Orleans,3083,703,0.228024651,1892,0.613687966,2595,0.841712618,390,0,11,0,84,0,48,0,17,0,32,0,13,0,23,0,18,0
MI,Flint,643,166,0.258164852,375,0.583203733,541,0.841368585,67,0,7,0,22,0,13,0,0,0,5,0,17,0,18,0,2,0
MS,Natchez,69,24,0.347826087,34,0.492753623,58,0.84057971,6,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0
NC,Raleigh,324,79,0.24382716,193,0.595679012,272,0.839506173,30,0,1,0,13,0,8,0,7,0,1,0,3,0,3,0,4,0
KS,Lawrence,62,14,0.225806452,38,0.612903226,52,0.838709677,3,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,1,0
NC,Charlotte,1282,272,0.212168487,803,0.626365055,1075,0.838533541,137,0,2,0,42,0,42,0,12,0,11,0,23,0,8,0,12,0
WA,Yakima,111,38,0.342342342,55,0.495495495,93,0.837837838,5,0,17,0,4,0,7,0,0,0,1,0,1,0,2,0,2,0
UT,Salt Lake City (West Valley City),92,18,0.195652174,59,0.641304348,77,0.836956522,4,0,15,0,5,0,5,0,5,0,1,0,3,0,1,0,3,0
TX,Harris County,159,47,0.295597484,86,0.540880503,133,0.836477987,60,0,1,0,19,0,2,0,3,0,0,0,3,0,0,0,2,0
NC,Elizabeth City,61,11,0.180327869,40,0.655737705,51,0.836065574,4,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,4,0
MN,Minneapolis,667,149,0.223388306,408,0.611694153,557,0.835082459,34,0,23,0,6,0,14,0,6,0,12,0,2,0,2,0,5,0
FL,Apopka,66,20,0.303030303,35,0.53030303,55,0.833333333,6,0,1,0,0,0,5,0,1,0,1,0,0,0,1,0,3,0
NY,Jamaica,90,23,0.255555556,52,0.577777778,75,0.833333333,10,0,5,0,6,0,0,0,1,0,0,0,0,0,5,0,1,0
IN,South Bend,340,65,0.191176471,218,0.641176471,283,0.832352941,58,0,2,0,20,0,21,0,1,0,4,0,12,0,3,0,4,0
SC,Anderson,172,41,0.238372093,102,0.593023256,143,0.831395349,12,0,0,0,7,0,13,0,0,0,0,0,0,0,3,0,3,0
AR,Hot Springs National Park (Hot Springs),71,15,0.211267606,44,0.61971831,59,0.830985915,2,0,0,0,6,0,2,0,0,0,1,0,0,0,4,0,1,0
AL,Gadsden,58,17,0.293103448,31,0.534482759,48,0.827586207,12,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0
AL,Mobile,561,161,0.286987522,303,0.540106952,464,0.827094474,65,0,0,0,27,0,32,0,3,0,2,0,2,0,1,0,9,0
WI,Milwaukee,2487,486,0.195416164,1570,0.63128267,2056,0.826698834,265,0,15,0,22,0,45,0,10,0,8,0,31,0,19,0,18,0
FL,Kissimmee,69,25,0.362318841,32,0.463768116,57,0.826086957,5,0,1,0,1,0,9,0,4,0,1,0,2,0,3,0,3,0
TN,Clarksville,178,54,0.303370787,93,0.52247191,147,0.825842697,9,0,1,0,10,0,8,0,6,0,4,0,2,0,1,0,1,0
NC,Greensboro,522,120,0.229885057,311,0.595785441,431,0.825670498,99,0,4,0,33,0,7,0,2,0,0,0,2,0,1,0,5,0
MI,Lansing,189,40,0.211640212,116,0.613756614,156,0.825396825,21,0,0,0,10,0,10,0,0,0,2,0,5,0,0,0,8,0
LA,Lake Charles,108,33,0.305555556,56,0.518518519,89,0.824074074,17,0,0,0,7,0,4,0,0,0,1,0,0,0,1,0,3,0
IL,Danville,102,26,0.254901961,58,0.568627451,84,0.823529412,5,0,1,0,2,0,3,0,1,0,2,0,4,0,0,0,2,0
LA,Lafayette,242,65,0.268595041,134,0.553719008,199,0.82231405,22,0,0,0,5,0,10,0,1,0,3,0,1,0,3,0,3,0
NY,Manhattan,140,30,0.214285714,85,0.607142857,115,0.821428571,31,0,4,0,1,0,2,0,0,0,1,0,0,0,1,0,5,0
DE,Wilmington,815,120,0.147239264,549,0.673619632,669,0.820858896,84,0,3,0,11,0,2,0,1,0,6,0,3,0,27,0,2,0
AR,Little Rock,929,169,0.181916039,590,0.635091496,759,0.817007535,109,0,5,0,30,0,28,0,3,0,4,0,1,0,8,0,10,0
PA,York,280,58,0.207142857,170,0.607142857,228,0.814285714,17,0,0,0,5,0,12,0,4,0,2,0,0,0,16,0,4,0
OK,Oklahoma City,815,234,0.287116564,429,0.526380368,663,0.813496933,100,0,10,0,60,0,26,0,8,0,6,0,4,0,12,0,10,0
TX,Spring,64,31,0.484375,21,0.328125,52,0.8125,14,0,1,0,7,0,7,0,2,0,1,0,1,0,0,0,3,0
AL,Opelika,64,23,0.359375,29,0.453125,52,0.8125,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
